date, pm25, pm10, o3, no2, so2, co,latitude,longitude,regiao
2016/8/8, 76, , 20, 10, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/8/9, 30, , 19, 23, , 6,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/8/10, 58, , 18, 8, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/8/11, 40, , 15, 12, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/8/12, 34, , 19, 9, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/8/13, 41, , 36, 15, , 5,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/8/14, 63, , 62, 22, , 8,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/8/15, 105, , 29, 27, , 8,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/8/16, 106, , 25, 24, , 7,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/8/17, 67, , 36, 24, , 6,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/8/18, 85, , 20, 11, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/8/19, 42, , 32, 12, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/8/20, 53, , 16, 15, , 5,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/8/21, 50, , 25, 6, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/8/22, 26, , 20, 6, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/8/23, 18, , 20, 7, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/8/24, 24, , 23, 7, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/8/25, 44, , 35, 22, , 5,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/8/26, 85, , 47, 28, , 9,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/8/27, 100, , 47, 24, , 9,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/8/28, 98, , 43, 19, , 7,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/8/29, 87, , 39, 24, , 6,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/8/30, 87, , 50, 21, , 5,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/8/31, 83, , 20, 15, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/9/1, 46, , 23, 6, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/9/2, 47, , 21, 5, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/9/3, 60, , 35, 8, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/9/4, 61, , 27, 11, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/9/5, 55, , 4, 14, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/9/6, 78, , 15, 16, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/9/7, 49, , 17, 10, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/9/8, 41, , 34, 12, , 5,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/9/9, 57, , 22, 7, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/9/10, 48, , 27, 6, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/9/11, 62, , 39, 5, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/9/12, 64, , 45, 21, , 8,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/9/13, 75, , 39, 17, , 5,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/9/14, 87, , 31, 19, , 5,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/9/15, 89, , 28, 10, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/9/16, 55, , 21, 7, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/9/17, 41, , 39, 11, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/9/18, 74, , 51, 13, , 6,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/9/19, 95, , 25, 14, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/9/20, 66, , 20, 9, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/9/21, 36, , 28, 6, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/9/22, 31, , 23, 6, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/9/23, 35, , 48, 11, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/9/24, 56, , 25, 6, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/9/25, 39, , 24, 4, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/9/26, 36, , 22, 8, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/9/27, 45, , 26, 7, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/9/28, 52, , 42, 10, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/9/29, 51, , 32, 16, , 7,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/9/30, 81, , 22, 6, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/10/1, 40, , 21, 5, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/4/2, 66, , 62, 8, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/4/3, 73, , 56, 9, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/4/4, 74, , 35, 5, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/4/5, 68, , 28, 6, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/4/6, 39, , 73, 14, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/4/7, 69, , 56, 19, , 5,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/4/8, 80, , 37, 14, , 5,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/4/9, 81, , 96, 19, , 7,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/4/10, 120, , 43, 11, , 10,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/4/11, 101, , 34, 7, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/4/12, 76, , 58, 9, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/4/13, 69, , 48, 6, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/4/14, 72, , 69, 13, , 5,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/4/15, 73, , 52, 16, , 6,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/4/16, 100, , 63, 14, , 5,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/4/17, 87, , 61, 13, , 7,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/4/18, 89, , 46, 15, , 5,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/4/19, 72, , 38, 12, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/4/20, 54, , 43, 17, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/4/21, 65, , 34, 14, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/4/22, 61, , 54, 21, , 7,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/4/23, 96, , 43, 14, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/4/24, 72, , 40, 14, , 5,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/4/25, 74, , 32, 18, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/4/26, 70, , 20, 16, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/4/27, 56, , 11, 10, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/4/28, 29, , 15, 9, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/4/29, 38, , 16, 11, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/4/30, 40, , 26, 11, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/5/1, 37, , 23, 6, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/5/2, 32, , 22, 13, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/5/3, 47, , 33, 15, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/5/4, 66, , 29, 18, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/5/5, 73, , 24, 12, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/5/6, 63, , 33, 16, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/5/7, 75, , 26, 19, , 5,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/5/8, 87, , 20, 8, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/5/9, 63, , 25, 20, , 5,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/5/10, 91, , 18, 18, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/5/11, 57, , 12, 14, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/5/12, 43, , 14, 10, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/5/13, 28, , 14, 8, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/5/14, 31, , 16, 7, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/5/15, 41, , 26, 10, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/5/16, 54, , 20, 17, , 5,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/5/17, 58, , 12, 13, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/5/18, 46, , 7, 17, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/5/19, 48, , 14, 11, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/5/20, 29, , 16, 12, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/5/21, 56, , 8, 16, , 5,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/5/22, 41, , 23, 14, , 7,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/5/23, 59, , 10, 8, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/5/24, 26, , 17, 7, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/5/25, 37, , 17, 7, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/5/26, 42, , 32, 9, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/5/27, 68, , 24, 8, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/5/28, 71, , 17, 6, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/5/29, 47, , 24, 6, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/5/30, 56, , 12, 17, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/5/31, 44, , 16, 16, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/6/1, 40, , 10, 19, , 7,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/6/2, 59, , 12, 11, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/6/3, 37, , 7, 14, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/6/4, 40, , 8, 14, , 5,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/6/5, 49, , 7, 13, , 7,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/6/6, 48, , 12, 15, , 5,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/6/7, 40, , 14, 9, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/6/8, 23, , 15, 13, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/6/9, 40, , 15, 13, , 7,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/6/10, 62, , 16, 23, , 5,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/6/11, 68, , 23, 13, , 5,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/6/12, 54, , 24, 11, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/6/13, 69, , 20, 12, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/6/14, 47, , 19, 11, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/6/15, 51, , 21, 27, , 7,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/6/16, 81, , 32, 35, , 15,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/6/17, 114, , 27, 30, , 13,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/6/18, 100, , 25, 21, , 15,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/6/19, 100, , 31, 7, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/6/20, 54, , 16, 9, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/6/21, 32, , 16, 8, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/6/22, 22, , 15, 11, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/6/23, 40, , 12, 25, , 9,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/6/24, 78, , 17, 10, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/6/25, 63, , 19, 7, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/6/26, 63, , 25, 8, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/6/27, 75, , 21, 14, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/6/28, 77, , 25, 19, , 6,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/6/29, 83, , 18, 20, , 7,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/6/30, 80, , 20, 16, , 5,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/7/1, 59, , 16, 17, , 5,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/1/5, 34, , 36, 7, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/1/6, 43, , 55, 10, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/1/7, 66, , 66, 13, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/1/8, 70, , 63, 13, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/1/9, 84, , 37, 9, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/1/10, 59, , 22, 5, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/1/11, 34, , 15, 9, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/1/12, 37, , 13, 8, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/1/13, 34, , 10, 7, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/1/14, 36, , , , , ,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/1/16, 18, , , , , ,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/1/19, 41, , 12, 5, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/1/20, 37, , 10, 4, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/1/21, 26, , 18, 3, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/1/22, 35, , 12, 5, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/1/23, 35, , 22, 5, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/1/24, 45, , 32, 8, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/1/25, 66, , 50, 11, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/1/26, 56, , 35, 11, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/1/27, 46, , 34, 11, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/1/28, 62, , 32, 5, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/1/29, 53, , 24, 9, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/1/30, 36, , 30, 10, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/1/31, 47, , 35, 8, , ,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/2/1, 45, , 44, 14, , ,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/2/2, 67, , 38, 7, , ,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/2/3, 66, , 38, 7, , ,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/2/4, 61, , 30, 3, , ,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/2/5, 57, , 64, , , ,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/2/6, 72, , 31, , , ,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/2/7, 51, , 29, , , ,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/2/8, 48, , 51, , , ,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/2/9, 56, , 41, , , ,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/2/10, 46, , 35, , , ,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/2/11, 48, , 20, , , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/2/12, 37, , 26, , , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/2/13, 44, , 44, , , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/2/14, 57, , 46, , , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/2/15, 59, , 36, 26, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/2/16, 67, , 36, 16, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/2/17, 48, , 31, 19, , 6,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/2/18, 45, , 28, 19, , 5,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/2/19, 53, , 52, 20, , 5,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/2/20, 77, , 52, 12, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/2/21, 66, , 29, 8, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/2/22, 46, , 18, 13, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/2/23, 38, , 27, 15, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/2/24, 38, , 27, 19, , 5,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/2/25, 51, , 37, 19, , 5,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/2/26, 48, , 36, 17, , 6,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/2/27, 50, , 23, 11, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/2/28, 45, , 22, 9, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/2/29, 38, , 16, 5, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/3/1, 23, , 10, 7, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/3/2, 31, , 18, 13, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/3/3, 53, , 17, 12, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/3/4, 41, , 22, 10, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/3/5, 29, , 29, 8, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/3/6, 47, , 41, 9, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/3/7, 66, , 44, 14, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/3/8, 59, , 32, 7, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/3/9, 66, , 50, 13, , 5,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/3/10, 64, , 13, 17, , 5,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/3/11, 56, , 14, 14, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/3/12, 35, , 20, 9, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/3/13, 37, , 19, 4, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/3/14, 39, , 24, 6, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/3/15, 30, , 21, 8, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/3/16, 46, , 16, 7, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/3/17, 42, , 22, 6, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/3/18, 43, , 51, 10, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/3/19, 65, , 81, 13, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/3/20, 71, , 27, 5, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/3/21, 56, , 45, 10, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/3/22, 63, , 30, 21, , 6,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/3/23, 76, , 26, 13, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/3/24, 41, , 12, 7, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/3/25, 40, , 30, 7, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/3/26, 37, , 23, 6, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/3/27, 35, , 29, 7, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/3/28, 41, , 33, 18, , 6,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/3/29, 81, , 44, 11, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/3/30, 66, , 26, 8, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/3/31, 62, , 44, 11, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2016/4/1, 73, , 33, 3, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2015/10/2, 67, , 46, 16, , 5,-23.701934820154197,-46.553310586836886,Sao Bernardo
2015/10/3, 78, , 26, 12, , 6,-23.701934820154197,-46.553310586836886,Sao Bernardo
2015/10/4, 49, , 19, 5, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2015/10/5, 42, , 18, 7, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2015/10/6, 28, , 17, 8, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2015/10/7, 42, , 64, 16, , 5,-23.701934820154197,-46.553310586836886,Sao Bernardo
2015/10/8, 68, , 60, 20, , 6,-23.701934820154197,-46.553310586836886,Sao Bernardo
2015/10/9, 69, , 40, 13, , 5,-23.701934820154197,-46.553310586836886,Sao Bernardo
2015/10/10, 63, , 37, 12, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2015/10/11, 43, , 49, 7, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2015/10/12, 73, , 40, 6, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2015/10/13, 36, , 27, 10, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2015/10/14, 40, , 30, 12, , 5,-23.701934820154197,-46.553310586836886,Sao Bernardo
2015/10/15, 72, , 54, 21, , 7,-23.701934820154197,-46.553310586836886,Sao Bernardo
2015/10/16, 82, , 55, 23, , 10,-23.701934820154197,-46.553310586836886,Sao Bernardo
2015/10/17, 111, , 29, 7, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2015/10/18, 61, , 19, , , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2015/10/19, 20, , 18, 9, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2015/10/20, 53, , 45, 15, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2015/10/21, 73, , 54, 19, , 6,-23.701934820154197,-46.553310586836886,Sao Bernardo
2015/10/22, 101, , 35, 12, , 5,-23.701934820154197,-46.553310586836886,Sao Bernardo
2015/10/23, 46, , 29, 14, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2015/10/24, 46, , 24, 5, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2015/10/25, 38, , 15, 5, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2015/10/26, 55, , 31, 12, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2015/10/27, 63, , 27, 16, , 5,-23.701934820154197,-46.553310586836886,Sao Bernardo
2015/10/28, 65, , 14, 12, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2015/10/29, 50, , 17, 6, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2015/10/30, 45, , 30, 9, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2015/10/31, 46, , 40, 9, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2015/11/1, 60, , 25, 7, , 5,-23.701934820154197,-46.553310586836886,Sao Bernardo
